thing_id,stationID,stationName,city,township,areaType,areaDescription,isOutdoor,isMobile,projectName,latitude,longitude,coordinate_crs,pm25_datastream_id,latest_pm25_value,latest_observation_phenomenon_time,freshness_status,observation_age_minutes,valid_coordinate,valid_pm25,future_timestamp,bbox_status
2629,13521529537,智慧城鄉空品微型感測器-13521529537,新北市,中和區,工業區,中和遠東工業園區,,,,25.00119,121.487015,EPSG:4326,7885,5.9,2026-09-02T10:58:04Z,fresh,4.61,True,True,False,inside_bbox
2631,13521787324,智慧城鄉空品微型感測器-13521787324,新北市,三重區,鄰近工業區社區,頂崁工業區,,,,25.068098,121.47589,EPSG:4326,7891,7.31,2026-09-02T10:57:51Z,fresh,4.83,True,True,False,inside_bbox
2638,13522353912,智慧城鄉空品微型感測器-13522353912,新北市,三重區,工業區,頂崁工業區,,,,25.059954,121.46897,EPSG:4326,7912,5.75,2026-09-02T10:56:55Z,fresh,5.76,True,True,False,inside_bbox
2639,13522428991,智慧城鄉空品微型感測器-13522428991,新北市,樹林區,一般社區,關注目標：新北肉品市場,,,,25.01279,121.42023,EPSG:4326,7915,6.24,2026-09-02T10:56:17Z,fresh,6.4,True,True,False,inside_bbox
2640,13522545106,智慧城鄉空品微型感測器-13522545106,新北市,中和區,工業區,中和遠東工業園區,,,,25.002222,121.48657,EPSG:4326,7918,6.02,2026-09-02T10:56:52Z,fresh,5.81,True,True,False,inside_bbox
2642,13522710890,智慧城鄉空品微型感測器-13522710890,新北市,蘆洲區,鄰近工業區社區,新北產業園區,,,,25.094397,121.46873,EPSG:4326,7924,5.95,2026-09-02T10:58:15Z,fresh,4.43,True,True,False,inside_bbox
2648,13523336549,智慧城鄉空品微型感測器-13523336549,新北市,五股區,工業區,新北產業園區,,,,25.067108,121.44617,EPSG:4326,7942,6.16,2026-09-02T10:56:03Z,fresh,6.63,True,True,False,inside_bbox
2649,13523441704,智慧城鄉空品微型感測器-13523441704,新北市,林口區,工業區,林口工業區,,,,25.08274,121.40201,EPSG:4326,7945,1.66,2026-09-02T10:56:33Z,fresh,6.13,True,True,False,inside_bbox
2651,13523639570,智慧城鄉空品微型感測器-13523639570,新北市,五股區,工業區,新北產業園區,,,,25.067383,121.44883,EPSG:4326,7951,6.29,2026-09-02T10:56:41Z,fresh,6.0,True,True,False,inside_bbox
2652,13523779768,智慧城鄉空品微型感測器-13523779768,新北市,中和區,交通區,台64,,,,25.004656,121.4845,EPSG:4326,7954,5.88,2026-09-02T10:56:19Z,fresh,6.36,True,True,False,inside_bbox
2662,13524751846,智慧城鄉空品微型感測器-13524751846,新北市,五股區,工業區,新北產業園區,,,,25.06438,121.44816,EPSG:4326,7984,5.94,2026-09-02T10:56:19Z,fresh,6.36,True,True,False,inside_bbox
2663,13524877872,智慧城鄉空品微型感測器-13524877872,新北市,蘆洲區,鄰近工業區社區,新北產業園區,,,,25.094248,121.46283,EPSG:4326,7987,5.83,2026-09-02T10:58:25Z,fresh,4.26,True,True,False,inside_bbox
2664,13524947975,智慧城鄉空品微型感測器-13524947975,新北市,五股區,鄰近工業區社區,新北產業園區,,,,25.07421,121.46308,EPSG:4326,7990,7.02,2026-09-02T10:56:56Z,fresh,5.75,True,True,False,inside_bbox
2668,13525358962,智慧城鄉空品微型感測器-13525358962,新北市,泰山區,交通區,台1線,,,,25.032257,121.42124,EPSG:4326,8002,6.12,2026-09-02T10:56:06Z,fresh,6.58,True,True,False,inside_bbox
2671,13525683188,智慧城鄉空品微型感測器-13525683188,新北市,中和區,交通區,台64,,,,25.000067,121.48523,EPSG:4326,8011,7.4,2026-09-02T10:56:42Z,fresh,5.98,True,True,False,inside_bbox
2673,13525883195,智慧城鄉空品微型感測器-13525883195,新北市,板橋區,交通區,景區周邊,,,,25.009584,121.45783,EPSG:4326,8017,5.8,2026-09-02T10:57:17Z,fresh,5.4,True,True,False,inside_bbox
2677,13526203061,智慧城鄉空品微型感測器-13526203061,新北市,新莊區,交通區,台一線,,,,25.027552,121.412346,EPSG:4326,8029,5.56,2026-09-02T10:57:38Z,fresh,5.05,True,True,False,inside_bbox
2683,13526870470,智慧城鄉空品微型感測器-13526870470,新北市,樹林區,工業區,樹林工業區,,,,25.000498,121.419174,EPSG:4326,8047,6.32,2026-09-02T10:56:55Z,fresh,5.76,True,True,False,inside_bbox
2687,13527234551,智慧城鄉空品微型感測器-13527234551,新北市,五股區,工業區,新北產業園區,,,,25.065708,121.4473,EPSG:4326,8059,6.91,2026-09-02T10:56:43Z,fresh,5.96,True,True,False,inside_bbox
2688,13527397110,智慧城鄉空品微型感測器-13527397110,新北市,板橋區,特殊區(民眾陳情熱區),板橋區陳情熱區,,,,25.029358,121.46276,EPSG:4326,8062,5.5,2026-09-02T10:57:05Z,fresh,5.6,True,True,False,inside_bbox
2689,13527412668,智慧城鄉空品微型感測器-13527412668,新北市,五股區,一般社區,五股區社區,,,,25.066713,121.43555,EPSG:4326,8065,7.24,2026-09-02T10:56:27Z,fresh,6.23,True,True,False,inside_bbox
2690,13527595401,智慧城鄉空品微型感測器-13527595401,新北市,林口區,工業區,林口工業區,,,,25.078,121.40259,EPSG:4326,8068,6.58,2026-09-02T10:56:24Z,fresh,6.28,True,True,False,inside_bbox
2693,13527810296,智慧城鄉空品微型感測器-13527810296,新北市,三重區,交通區,台1甲,,,,25.063826,121.502304,EPSG:4326,8077,6.68,2026-09-02T10:56:28Z,fresh,6.21,True,True,False,inside_bbox
2695,13528009468,智慧城鄉空品微型感測器-13528009468,新北市,板橋區,交通區,板橋空品維護區,,,,25.017502,121.464264,EPSG:4326,8083,6.0,2026-09-02T10:57:04Z,fresh,5.61,True,True,False,inside_bbox
2697,13528210892,智慧城鄉空品微型感測器-13528210892,新北市,五股區,工業區,新北產業園區,,,,25.066246,121.451225,EPSG:4326,8089,8.78,2026-09-02T10:56:14Z,fresh,6.45,True,True,False,inside_bbox
2701,13528679209,智慧城鄉空品微型感測器-13528679209,新北市,新莊區,交通區,新莊區車流熱區,,,,25.03958,121.4462,EPSG:4326,8101,6.26,2026-09-02T10:56:50Z,fresh,5.85,True,True,False,inside_bbox
2702,13528753753,智慧城鄉空品微型感測器-13528753753,新北市,中和區,交通區,106縣道,,,,25.00591,121.48017,EPSG:4326,8104,19.07,2026-09-02T10:56:41Z,fresh,6.0,True,True,False,inside_bbox
2703,13528809284,智慧城鄉空品微型感測器-13528809284,新北市,板橋區,一般社區,江翠北側重劃區,,,,25.036493,121.4753,EPSG:4326,8107,,,missing_observation,,True,False,False,inside_bbox
2707,13529241645,智慧城鄉空品微型感測器-13529241645,新北市,五股區,工業區,新北產業園區,,,,25.068253,121.44945,EPSG:4326,8119,7.21,2026-09-02T10:56:23Z,fresh,6.3,True,True,False,inside_bbox
2708,13529329180,智慧城鄉空品微型感測器-13529329180,新北市,五股區,工業區,新北產業園區,,,,25.068106,121.46013,EPSG:4326,8122,6.93,2026-09-02T10:58:07Z,fresh,4.56,True,True,False,inside_bbox
2709,13529446529,智慧城鄉空品微型感測器-13529446529,新北市,五股區,工業區,新北產業園區,,,,25.069368,121.45826,EPSG:4326,8125,5.85,2026-09-02T10:56:18Z,fresh,6.38,True,True,False,inside_bbox
2710,13529572895,智慧城鄉空品微型感測器-13529572895,新北市,三重區,特殊區(敏感族群聚集區),林口國民中小學,,,,25.071358,121.496124,EPSG:4326,8128,6.78,2026-09-02T10:56:17Z,fresh,6.4,True,True,False,inside_bbox
2714,13529970859,智慧城鄉空品微型感測器-13529970859,新北市,樹林區,鄰近工業區社區,樹林工業區,,,,25.006174,121.42703,EPSG:4326,8140,5.91,2026-09-02T10:58:22Z,fresh,4.31,True,True,False,inside_bbox
2719,13530445133,智慧城鄉空品微型感測器-13530445133,新北市,五股區,一般社區,垃圾山,,,,25.07895,121.438354,EPSG:4326,8155,6.21,2026-09-02T10:56:12Z,fresh,6.48,True,True,False,inside_bbox
2720,13530506136,智慧城鄉空品微型感測器-13530506136,新北市,中和區,工業區,中和遠東工業園區,,,,25.002323,121.48801,EPSG:4326,8158,6.16,2026-09-02T10:56:29Z,fresh,6.2,True,True,False,inside_bbox
2721,13530642543,智慧城鄉空品微型感測器-13530642543,新北市,五股區,工業區,新北產業園區,,,,25.067844,121.447876,EPSG:4326,8161,6.3,2026-09-02T10:56:53Z,fresh,5.8,True,True,False,inside_bbox
2724,13530920018,智慧城鄉空品微型感測器-13530920018,新北市,三重區,鄰近工業區社區,頂崁工業區,,,,25.068233,121.47101,EPSG:4326,8170,6.93,2026-09-02T10:57:57Z,fresh,4.73,True,True,False,inside_bbox
2727,13531294924,智慧城鄉空品微型感測器-13531294924,新北市,蘆洲區,鄰近工業區社區,新北產業園區,,,,25.094603,121.479996,EPSG:4326,8179,5.78,2026-09-02T10:58:21Z,fresh,4.33,True,True,False,inside_bbox
2728,13531395725,智慧城鄉空品微型感測器-13531395725,新北市,板橋區,一般社區,江翠北側重劃區,,,,25.03667,121.477295,EPSG:4326,8182,6.39,2026-09-02T10:56:36Z,fresh,6.08,True,True,False,inside_bbox
2729,13531471472,智慧城鄉空品微型感測器-13531471472,新北市,三重區,工業區,頂崁工業區,,,,25.052704,121.468925,EPSG:4326,8185,6.67,2026-09-02T10:57:53Z,fresh,4.8,True,True,False,inside_bbox
2731,13531616016,智慧城鄉空品微型感測器-13531616016,新北市,新莊區,交通區,107縣道,,,,25.011972,121.43278,EPSG:4326,8191,5.8,2026-09-02T10:56:39Z,fresh,6.03,True,True,False,inside_bbox
2740,13532538032,智慧城鄉空品微型感測器-13532538032,新北市,板橋區,一般社區,江翠北側重劃區,,,,25.03421,121.47098,EPSG:4326,8218,5.8,2026-09-02T10:56:34Z,fresh,6.11,True,True,False,inside_bbox
2743,13532887155,智慧城鄉空品微型感測器-13532887155,新北市,中和區,交通區,台64,,,,25.01114,121.478935,EPSG:4326,8227,6.1,2026-09-02T10:56:26Z,fresh,6.25,True,True,False,inside_bbox
2745,13533076289,智慧城鄉空品微型感測器-13533076289,新北市,五股區,工業區,新北產業園區,,,,25.06733,121.45067,EPSG:4326,8233,7.21,2026-09-02T10:56:04Z,fresh,6.61,True,True,False,inside_bbox
2746,13533103696,智慧城鄉空品微型感測器-13533103696,新北市,蘆洲區,交通區,關注目標：聲音照相,,,,25.090813,121.45973,EPSG:4326,8236,,,missing_observation,,True,False,False,inside_bbox
2748,13533316454,智慧城鄉空品微型感測器-13533316454,新北市,蘆洲區,一般社區,蘆洲區社區,,,,25.083187,121.460815,EPSG:4326,8242,5.89,2026-09-02T10:56:49Z,fresh,5.86,True,True,False,inside_bbox
2749,13533468734,智慧城鄉空品微型感測器-13533468734,新北市,五股區,工業區,新北產業園區,,,,25.071148,121.45206,EPSG:4326,8245,6.16,2026-09-02T10:56:52Z,fresh,5.81,True,True,False,inside_bbox
2752,13533742587,智慧城鄉空品微型感測器-13533742587,新北市,三重區,工業區,頂崁工業區,,,,25.05601,121.47078,EPSG:4326,8254,6.42,2026-09-02T10:56:58Z,fresh,5.71,True,True,False,inside_bbox
2753,13533831760,智慧城鄉空品微型感測器-13533831760,新北市,五股區,工業區,新北產業園區,,,,25.069532,121.4544,EPSG:4326,8257,7.13,2026-09-02T10:56:26Z,fresh,6.25,True,True,False,inside_bbox
2754,13533937610,智慧城鄉空品微型感測器-13533937610,新北市,板橋區,特殊區(民眾陳情熱區),板橋區陳情熱區,,,,25.018644,121.46762,EPSG:4326,8260,5.92,2026-09-02T10:58:12Z,fresh,4.48,True,True,False,inside_bbox
2755,13534034927,智慧城鄉空品微型感測器-13534034927,新北市,五股區,一般社區,垃圾山,,,,25.073132,121.4417,EPSG:4326,8263,7.05,2026-09-02T10:56:30Z,fresh,6.18,True,True,False,inside_bbox
2756,13534158612,智慧城鄉空品微型感測器-13534158612,新北市,中和區,鄰近工業區社區,中和遠東工業園區,,,,25.010956,121.484344,EPSG:4326,8266,6.07,2026-09-02T10:58:07Z,fresh,4.56,True,True,False,inside_bbox
2757,13534269404,智慧城鄉空品微型感測器-13534269404,新北市,三重區,交通區,104縣道,,,,25.070286,121.49689,EPSG:4326,8269,6.64,2026-09-02T10:56:05Z,fresh,6.6,True,True,False,inside_bbox
2762,13534793037,智慧城鄉空品微型感測器-13534793037,新北市,五股區,工業區,新北產業園區,,,,25.065962,121.44615,EPSG:4326,8284,7.3,2026-09-02T10:56:17Z,fresh,6.4,True,True,False,inside_bbox
2767,13535242619,智慧城鄉空品微型感測器-13535242619,新北市,蘆洲區,鄰近工業區社區,新北產業園區,,,,25.089153,121.47843,EPSG:4326,8299,5.72,2026-09-02T10:58:17Z,fresh,4.4,True,True,False,inside_bbox
2768,13535329823,智慧城鄉空品微型感測器-13535329823,新北市,林口區,工業區,林口工業區,,,,25.08356,121.40066,EPSG:4326,8302,6.69,2026-09-02T10:56:23Z,fresh,6.3,True,True,False,inside_bbox
2769,13535403686,智慧城鄉空品微型感測器-13535403686,新北市,五股區,一般社區,垃圾山,,,,25.084436,121.44792,EPSG:4326,8305,6.12,2026-09-02T10:56:38Z,fresh,6.05,True,True,False,inside_bbox
2771,13535627114,智慧城鄉空品微型感測器-13535627114,新北市,板橋區,交通區,景區周邊,,,,25.00777,121.45669,EPSG:4326,8311,5.55,2026-09-02T10:58:18Z,fresh,4.38,True,True,False,inside_bbox
2776,13536139851,智慧城鄉空品微型感測器-13536139851,新北市,樹林區,鄰近工業區社區,樹林工業區,,,,25.010334,121.424614,EPSG:4326,8326,5.87,2026-09-02T10:57:45Z,fresh,4.93,True,True,False,inside_bbox
2777,13536276568,智慧城鄉空品微型感測器-13536276568,新北市,新莊區,一般社區,關注目標：華新麗華,,,,25.01725,121.43621,EPSG:4326,8329,6.37,2026-09-02T10:57:02Z,fresh,5.65,True,True,False,inside_bbox
2779,13536429183,智慧城鄉空品微型感測器-13536429183,新北市,五股區,工業區,新北產業園區,,,,25.06585,121.45217,EPSG:4326,8335,6.03,2026-09-02T10:57:00Z,fresh,5.68,True,True,False,inside_bbox
2780,13536591605,智慧城鄉空品微型感測器-13536591605,新北市,五股區,工業區,新北產業園區,,,,25.067652,121.45251,EPSG:4326,8338,7.23,2026-09-02T10:56:55Z,fresh,5.76,True,True,False,inside_bbox
2781,13536665225,智慧城鄉空品微型感測器-13536665225,新北市,五股區,一般社區,五股區社區,,,,25.06671,121.4352,EPSG:4326,8341,6.62,2026-09-02T10:56:12Z,fresh,6.48,True,True,False,inside_bbox
2786,13537192774,智慧城鄉空品微型感測器-13537192774,新北市,林口區,工業區,林口工業區,,,,25.077051,121.40166,EPSG:4326,8356,6.63,2026-09-02T10:56:49Z,fresh,5.86,True,True,False,inside_bbox
2790,13537561498,智慧城鄉空品微型感測器-13537561498,新北市,樹林區,鄰近工業區社區,樹林工業區,,,,25.004349,121.429665,EPSG:4326,8368,6.94,2026-09-02T10:56:30Z,fresh,6.18,True,True,False,inside_bbox
2791,13537620937,智慧城鄉空品微型感測器-13537620937,新北市,林口區,工業區,林口工業區,,,,25.08115,121.40067,EPSG:4326,8371,6.93,2026-09-02T10:57:04Z,fresh,5.61,True,True,False,inside_bbox
2794,13537956715,智慧城鄉空品微型感測器-13537956715,新北市,林口區,工業區,林口工業區,,,,25.08112,121.40316,EPSG:4326,8380,6.74,2026-09-02T10:56:57Z,fresh,5.73,True,True,False,inside_bbox
2798,13538347705,智慧城鄉空品微型感測器-13538347705,新北市,五股區,工業區,新北產業園區,,,,25.07001,121.457115,EPSG:4326,8392,6.32,2026-09-02T10:57:02Z,fresh,5.65,True,True,False,inside_bbox
2799,13538468453,智慧城鄉空品微型感測器-13538468453,新北市,五股區,工業區,新北產業園區,,,,25.064047,121.45276,EPSG:4326,8395,6.29,2026-09-02T10:56:16Z,fresh,6.41,True,True,False,inside_bbox
2802,13538791788,智慧城鄉空品微型感測器-13538791788,新北市,林口區,工業區,林口工業區,,,,25.0772,121.40029,EPSG:4326,8404,6.55,2026-09-02T10:56:24Z,fresh,6.28,True,True,False,inside_bbox
2805,13539058055,智慧城鄉空品微型感測器-13539058055,新北市,新莊區,交通區,台1甲,,,,25.038681,121.46003,EPSG:4326,8413,7.02,2026-09-02T10:56:30Z,fresh,6.18,True,True,False,inside_bbox
2807,13539238129,智慧城鄉空品微型感測器-13539238129,新北市,樹林區,工業區,樹林工業區,,,,25.001602,121.417725,EPSG:4326,8419,6.32,2026-09-02T10:56:23Z,fresh,6.3,True,True,False,inside_bbox
2809,13539466837,智慧城鄉空品微型感測器-13539466837,新北市,新莊區,交通區,快速道路,,,,25.02398,121.44207,EPSG:4326,8425,6.52,2026-09-02T10:56:37Z,fresh,6.06,True,True,False,inside_bbox
2812,13539752712,智慧城鄉空品微型感測器-13539752712,新北市,林口區,工業區,林口工業區,,,,25.08,121.40285,EPSG:4326,8434,6.86,2026-09-02T10:56:17Z,fresh,6.4,True,True,False,inside_bbox
2813,13539882697,智慧城鄉空品微型感測器-13539882697,新北市,泰山區,交通區,台1線,,,,25.040377,121.42965,EPSG:4326,8437,5.4,2026-09-02T10:57:29Z,fresh,5.2,True,True,False,inside_bbox
2814,13539909480,智慧城鄉空品微型感測器-13539909480,新北市,板橋區,交通區,114縣道,,,,25.01369,121.46928,EPSG:4326,8440,6.33,2026-09-02T10:56:24Z,fresh,6.28,True,True,False,inside_bbox
2816,13540185603,智慧城鄉空品微型感測器-13540185603,新北市,林口區,鄰近工業區社區,林口工業區,,,,25.093555,121.40444,EPSG:4326,8446,7.0,2026-09-02T10:56:38Z,fresh,6.05,True,True,False,inside_bbox
2818,13540309830,智慧城鄉空品微型感測器-13540309830,新北市,五股區,一般社區,五股區社區,,,,25.069798,121.427795,EPSG:4326,8452,6.46,2026-09-02T10:56:03Z,fresh,6.63,True,True,False,inside_bbox
2821,13540579020,智慧城鄉空品微型感測器-13540579020,新北市,五股區,工業區,新北產業園區,,,,25.067299,121.4461,EPSG:4326,8461,6.02,2026-09-02T10:55:18Z,fresh,7.38,True,True,False,inside_bbox
2823,13540769234,智慧城鄉空品微型感測器-13540769234,新北市,中和區,鄰近工業區社區,中和遠東工業園區,,,,25.005669,121.49076,EPSG:4326,8467,5.81,2026-09-02T10:57:47Z,fresh,4.9,True,True,False,inside_bbox
2826,13541087807,智慧城鄉空品微型感測器-13541087807,新北市,板橋區,一般社區,江翠北側重劃區,,,,25.03588,121.47052,EPSG:4326,8476,5.8,2026-09-02T10:57:52Z,fresh,4.81,True,True,False,inside_bbox
2827,13541114767,智慧城鄉空品微型感測器-13541114767,新北市,板橋區,交通區,台64,,,,25.015766,121.473015,EPSG:4326,8479,6.11,2026-09-02T10:56:43Z,fresh,5.96,True,True,False,inside_bbox
2829,13541399758,智慧城鄉空品微型感測器-13541399758,新北市,樹林區,一般社區,樹林區社區,,,,25.009277,121.423004,EPSG:4326,8485,6.48,2026-09-02T10:56:47Z,fresh,5.9,True,True,False,inside_bbox
2832,13541662779,智慧城鄉空品微型感測器-13541662779,新北市,板橋區,交通區,板橋區車流熱區,,,,25.00902,121.46464,EPSG:4326,8494,6.24,2026-09-02T10:56:07Z,fresh,6.56,True,True,False,inside_bbox
2833,13541751531,智慧城鄉空品微型感測器-13541751531,新北市,五股區,工業區,新北產業園區,,,,25.06973,121.45123,EPSG:4326,8497,6.37,2026-09-02T10:57:00Z,fresh,5.68,True,True,False,inside_bbox
2834,13541886253,智慧城鄉空品微型感測器-13541886253,新北市,三重區,工業區,頂崁工業區,,,,25.057158,121.46895,EPSG:4326,8500,6.58,2026-09-02T10:56:52Z,fresh,5.81,True,True,False,inside_bbox
2836,13542079298,智慧城鄉空品微型感測器-13542079298,新北市,新莊區,交通區,學區周邊,,,,25.025738,121.4144,EPSG:4326,8506,5.71,2026-09-02T10:57:35Z,fresh,5.1,True,True,False,inside_bbox
2837,13542194172,智慧城鄉空品微型感測器-13542194172,新北市,中和區,鄰近工業區社區,中和遠東工業園區,,,,25.010641,121.48324,EPSG:4326,8509,5.77,2026-09-02T10:57:34Z,fresh,5.11,True,True,False,inside_bbox
2841,13542526487,智慧城鄉空品微型感測器-13542526487,新北市,泰山區,一般社區,塭仔圳市地重劃區,,,,25.043201,121.43896,EPSG:4326,8521,5.93,2026-09-02T10:57:32Z,fresh,5.15,True,True,False,inside_bbox
2844,13542812685,智慧城鄉空品微型感測器-13542812685,新北市,板橋區,特殊區(敏感族群聚集區),臺藝大和華僑高中,,,,25.005812,121.44754,EPSG:4326,8530,5.8,2026-09-02T10:56:30Z,fresh,6.18,True,True,False,inside_bbox
2847,13543107461,智慧城鄉空品微型感測器-13543107461,新北市,五股區,輔助區(無測站區),廟宇周邊,,,,25.118326,121.430336,EPSG:4326,8539,5.81,2026-09-02T10:57:55Z,fresh,4.76,True,True,False,inside_bbox
2849,13543350241,智慧城鄉空品微型感測器-13543350241,新北市,三重區,工業區,頂崁工業區,,,,25.054935,121.47199,EPSG:4326,8545,5.72,2026-09-02T10:56:34Z,fresh,6.11,True,True,False,inside_bbox
2852,13543663599,智慧城鄉空品微型感測器-13543663599,新北市,五股區,特殊區(民眾陳情熱區),五股區陳情熱區,,,,25.088604,121.43156,EPSG:4326,8554,5.85,2026-09-02T10:56:49Z,fresh,5.86,True,True,False,inside_bbox
2855,13543925180,智慧城鄉空品微型感測器-13543925180,新北市,中和區,交通區,景區周邊,,,,25.003935,121.51281,EPSG:4326,8563,13.94,2026-09-02T10:56:27Z,fresh,6.23,True,True,False,inside_bbox
2858,13544235372,智慧城鄉空品微型感測器-13544235372,新北市,蘆洲區,特殊區(敏感族群聚集區),蘆洲區社區,,,,25.092884,121.46112,EPSG:4326,8572,5.99,2026-09-02T10:56:45Z,fresh,5.93,True,True,False,inside_bbox
2864,13544824467,智慧城鄉空品微型感測器-13544824467,新北市,永和區,特殊區(敏感族群聚集區),永和區社區,,,,25.010847,121.517685,EPSG:4326,8590,6.69,2026-09-02T10:56:30Z,fresh,6.18,True,True,False,inside_bbox
2865,13544947377,智慧城鄉空品微型感測器-13544947377,新北市,永和區,交通區,景區周邊,,,,25.012688,121.506546,EPSG:4326,8593,6.13,2026-09-02T10:56:34Z,fresh,6.11,True,True,False,inside_bbox
2866,13545023221,智慧城鄉空品微型感測器-13545023221,新北市,蘆洲區,交通區,景區周邊,,,,25.082945,121.47069,EPSG:4326,8596,5.88,2026-09-02T10:56:29Z,fresh,6.2,True,True,False,inside_bbox
2868,13545230882,智慧城鄉空品微型感測器-13545230882,新北市,板橋區,交通區,景區周邊,,,,25.008394,121.45302,EPSG:4326,8602,6.38,2026-09-02T10:56:36Z,fresh,6.08,True,True,False,inside_bbox
2874,13545893215,智慧城鄉空品微型感測器-13545893215,新北市,五股區,特殊區(民眾陳情熱區),五股區陳情熱區,,,,25.08945,121.4301,EPSG:4326,8620,6.39,2026-09-02T10:57:02Z,fresh,5.65,True,True,False,inside_bbox
2875,13545975392,智慧城鄉空品微型感測器-13545975392,新北市,五股區,特殊區(民眾陳情熱區),五股區陳情熱區,,,,25.087294,121.440575,EPSG:4326,8623,6.26,2026-09-02T10:56:27Z,fresh,6.23,True,True,False,inside_bbox
2876,13546055168,智慧城鄉空品微型感測器-13546055168,新北市,三重區,特殊區(敏感族群聚集區),三重區社區,,,,25.055304,121.49201,EPSG:4326,8626,5.84,2026-09-02T10:56:11Z,fresh,6.5,True,True,False,inside_bbox
2887,13547078474,智慧城鄉空品微型感測器-13547078474,新北市,五股區,特殊區(民眾陳情熱區),五股區陳情熱區,,,,25.085304,121.4417,EPSG:4326,8659,6.09,2026-09-02T10:56:31Z,fresh,6.16,True,True,False,inside_bbox
2888,13547179128,智慧城鄉空品微型感測器-13547179128,新北市,五股區,特殊區(民眾陳情熱區),五股區陳情熱區,,,,25.086102,121.4357,EPSG:4326,8662,6.94,2026-09-02T10:56:30Z,fresh,6.18,True,True,False,inside_bbox
2896,13547916804,智慧城鄉空品微型感測器-13547916804,新北市,五股區,特殊區(民眾陳情熱區),五股區陳情熱區,,,,25.085032,121.437935,EPSG:4326,8686,5.65,2026-09-02T10:57:48Z,fresh,4.88,True,True,False,inside_bbox
2897,13548033847,智慧城鄉空品微型感測器-13548033847,新北市,三重區,特殊區(敏感族群聚集區),三重區社區,,,,25.046642,121.46952,EPSG:4326,8689,6.45,2026-09-02T10:56:18Z,fresh,6.38,True,True,False,inside_bbox
2898,13548193904,智慧城鄉空品微型感測器-13548193904,新北市,五股區,特殊區(民眾陳情熱區),五股區陳情熱區,,,,25.09327,121.442154,EPSG:4326,8692,6.57,2026-09-02T10:56:25Z,fresh,6.26,True,True,False,inside_bbox
2899,13548256182,智慧城鄉空品微型感測器-13548256182,新北市,樹林區,特殊區(敏感族群聚集區),樹林區社區,,,,25.000313,121.42495,EPSG:4326,8695,7.01,2026-09-02T10:56:11Z,fresh,6.5,True,True,False,inside_bbox
2904,13548784557,智慧城鄉空品微型感測器-13548784557,新北市,板橋區,交通區,景區周邊,,,,25.00438,121.45446,EPSG:4326,8710,6.32,2026-09-02T10:56:45Z,fresh,5.93,True,True,False,inside_bbox
2908,13549150002,智慧城鄉空品微型感測器-13549150002,新北市,三重區,特殊區(敏感族群聚集區),三重區社區,,,,25.047491,121.469505,EPSG:4326,8722,5.88,2026-09-02T10:56:39Z,fresh,6.03,True,True,False,inside_bbox
2912,13549571535,智慧城鄉空品微型感測器-13549571535,新北市,蘆洲區,特殊區(敏感族群聚集區),蘆洲區社區,,,,25.084436,121.4697,EPSG:4326,8734,6.25,2026-09-02T10:56:08Z,fresh,6.55,True,True,False,inside_bbox
2920,13550389978,智慧城鄉空品微型感測器-13550389978,新北市,板橋區,特殊區(敏感族群聚集區),板橋區社區,,,,25.014635,121.45843,EPSG:4326,8758,6.16,2026-09-02T10:56:33Z,fresh,6.13,True,True,False,inside_bbox
2924,13550747326,智慧城鄉空品微型感測器-13550747326,新北市,板橋區,交通區,景區周邊,,,,25.00559,121.46402,EPSG:4326,8770,6.97,2026-09-02T10:56:16Z,fresh,6.41,True,True,False,inside_bbox
2925,13550840338,智慧城鄉空品微型感測器-13550840338,新北市,板橋區,特殊區(敏感族群聚集區),板橋區社區,,,,25.022337,121.4576,EPSG:4326,8773,8.07,2026-09-02T10:56:59Z,fresh,5.7,True,True,False,inside_bbox
2926,13550986456,智慧城鄉空品微型感測器-13550986456,新北市,中和區,交通區,景區周邊,,,,25.00365,121.51359,EPSG:4326,8776,6.73,2026-09-02T10:56:25Z,fresh,6.26,True,True,False,inside_bbox
2927,13551098067,智慧城鄉空品微型感測器-13551098067,新北市,永和區,交通區,景區周邊,,,,25.01122,121.50798,EPSG:4326,8779,6.47,2026-09-02T10:56:09Z,fresh,6.53,True,True,False,inside_bbox
2929,13551279578,智慧城鄉空品微型感測器-13551279578,新北市,板橋區,交通區,景區周邊,,,,25.002064,121.46095,EPSG:4326,8785,7.06,2026-09-02T10:56:29Z,fresh,6.2,True,True,False,inside_bbox
2933,13551634122,智慧城鄉空品微型感測器-13551634122,新北市,五股區,特殊區(民眾陳情熱區),五股區陳情熱區,,,,25.0871,121.44581,EPSG:4326,8797,6.84,2026-09-02T10:56:44Z,fresh,5.95,True,True,False,inside_bbox
2937,13552050057,智慧城鄉空品微型感測器-13552050057,新北市,新莊區,交通區,景區周邊,,,,25.045746,121.45382,EPSG:4326,8809,6.5,2026-09-02T10:56:24Z,fresh,6.28,True,True,False,inside_bbox
2950,13553323294,智慧城鄉空品微型感測器-13553323294,新北市,五股區,特殊區(民眾陳情熱區),五股區陳情熱區,,,,25.089178,121.43405,EPSG:4326,8848,6.64,2026-09-02T10:56:28Z,fresh,6.21,True,True,False,inside_bbox
2955,13553878224,智慧城鄉空品微型感測器-13553878224,新北市,新莊區,交通區,景區周邊,,,,25.033081,121.44958,EPSG:4326,8863,6.16,2026-09-02T10:56:37Z,fresh,6.06,True,True,False,inside_bbox
